t_ns,t_bag_ns,x,y,yaw,qz,qw,v_lin,w_ang
1784885672941770705,1784885672952867619,2.429310369499438,0.08984917882167016,0.0791062116622925,0.03954279350708978,0.9992178778833252,0.0,3.459872724248751e-05
1784885672992135470,1784885672996348548,2.429310369499438,0.08984917882167016,0.0791134238243103,0.03954639676744586,0.9992177352823116,0.0,0.00014319856387341956
1784885673041783566,1784885673056024784,2.429310369499438,0.08984917882167016,0.07911044359207153,0.03954490781694784,0.9992177942099255,0.0,-6.0027120451296486e-05
1784885673091731604,1784885673096516752,2.429310369499438,0.08984917882167016,0.07911133766174315,0.039545354502106465,0.9992177765318743,0.0,1.7899995824277608e-05
1784885673141732801,1784885673157728516,2.429310369499438,0.08984917882167016,0.079109787940979,0.03954458024782649,0.9992178071737029,0.0,-3.0993673294664453e-05
1784885673191704151,1784885673199983849,2.42933560103043,0.08985117899364735,0.07910478115081788,0.03954207881075969,0.9992179061662795,0.0005065039540208194,-0.00010019321393424057
1784885673241779820,1784885673250288689,2.4293103694958016,0.08984917886753963,0.0791061520576477,0.03954276372807643,0.9992178790617918,-0.0005054487911635943,2.7376705238505835e-05
1784885673291748096,1784885673302740471,2.4293103694958016,0.08984917886753963,0.07910710573196411,0.039543240192285806,0.999217860206219,0.0,1.908559575692085e-05
1784885673341702078,1784885673345963335,2.4293103694958016,0.08984917886753963,0.0791093111038208,0.03954434201573557,0.9992178166018371,0.0,4.4148069250804735e-05
1784885673391722606,1784885673395670259,2.429335601027092,0.08985117903575701,0.07910495996475221,0.03954216814780206,0.9992179026309381,0.0005060059814394257,-8.698706796144806e-05
1784885673441711657,1784885673452155423,2.4293103694882316,0.08984917896303833,0.07910174131393434,0.039540560080991084,0.9992179662658601,-0.0005063246022165589,-6.438711584805029e-05
1784885673491675119,1784885673497447073,2.4293103694882316,0.08984917896303833,0.07910692691802977,0.03954315085524723,0.9992178637416562,0.0,0.00010378792597396442
1784885673541760656,1784885673552907991,2.4293356010171974,0.08985117916058209,0.07910966873168945,0.03954452068980397,0.9992178095307417,0.0005053492061542292,5.4742622798832504e-05
1784885673591710027,1784885673596530911,2.4293356010171974,0.08985117916058209,0.07910495996475221,0.03954216814780206,0.9992179026309381,0.0,-9.427079546719136e-05
1784885673641649289,1784885673656805584,2.429310369482867,0.08984917903071457,0.07910627126693726,0.03954282328610309,0.9992178767048576,-0.0005068294033411683,2.6257940797334845e-05
1784885673691633341,1784885673697050808,2.429310369482867,0.08984917903071457,0.07910877466201782,0.03954407400463059,0.9992178272084202,0.0,5.008387636453335e-05
1784885673741621003,1784885673757824856,2.429310369482867,0.08984917903071457,0.0791095495223999,0.03954446113178131,0.999217811887777,0.0,1.5501032676424798e-05
1784885673791646790,1784885673799870736,2.429310369482867,0.08984917903071457,0.0791107416152954,0.03954505671200159,0.9992177883172639,0.0,2.3829568048730797e-05
1784885673841697906,1784885673863491331,2.429310369482867,0.08984917903071457,0.0791100263595581,0.03954469936387111,0.9992178024596144,0.0,-1.4290505276739233e-05
1784885673891757836,1784885673903729778,2.429310369482867,0.08984917903071457,0.07910358905792236,0.03954148323046916,0.9992179297350176,0.0,-0.00012859190246055453
1784885673941664028,1784885673949008375,2.429310369482867,0.08984917903071457,0.07911270856857301,0.03954603941933435,0.9992177494251413,0.0,0.00018273304945075282
1784885673991752491,1784885673995862104,2.429310369482867,0.08984917903071457,0.07911443710327148,0.03954690301059519,0.9992177152464174,0.0,3.45096374485743e-05
